Medicine,ATC Code,Route of administration
assprin,A01AD05,By mouth
aspririn,A01AD05,By mouth
ibprophen,C01EB16,Intravenous
ibuprophen,C01EB16,Intravenous
ibeuprofens,C01EB16,Intravenous
iboprufen,C01EB16,Intravenous
ibubrofen,C01EB16,Intravenous
ibp,C01EB16,Intravenous
ibuprofene,C01EB16,Intravenous
ibeeprofen,C01EB16,Intravenous
ibprofuen,C01EB16,Intravenous
ibrufen,C01EB16,Intravenous
ibrupofen,C01EB16,Intravenous
ibprouphen,C01EB16,Intravenous
acetaminophen,N02BE01,Rectal
aspirin,A01AD05,By mouth
ibuprofen,C01EB16,Intravenous
naproxen,G02CC02,By mouth
sertraline,N06AB06,By mouth